run_id,grid_x,grid_y,pattern_density_pct
RUN-005006,4,3,37.415
RUN-005006,4,4,52.195
RUN-005007,0,0,35.752
RUN-005007,0,1,25.595
RUN-005007,0,2,17.267
RUN-005007,0,3,37.914
RUN-005007,0,4,32.498
RUN-005007,1,0,18.584
RUN-005007,1,1,36.948
RUN-005007,1,2,44.442
RUN-005007,1,3,14.099
RUN-005007,1,4,24.036
RUN-005007,2,0,27.038
RUN-005007,2,1,34.327
RUN-005007,2,2,40.968
RUN-005007,2,3,42.797
RUN-005007,2,4,27.162
RUN-005007,3,0,31.525
RUN-005007,3,1,33.369
RUN-005007,3,2,13.125
RUN-005007,3,3,33.232
RUN-005007,3,4,20.813
RUN-005007,4,0,29.321
RUN-005007,4,1,25.386
RUN-005007,4,2,39.048
RUN-005007,4,3,29.692
RUN-005007,4,4,29.588
RUN-005008,0,0,44.251
RUN-005008,0,1,45.215
RUN-005008,0,2,36.939
RUN-005008,0,3,40.58
RUN-005008,0,4,31.631
RUN-005008,1,0,41.122
RUN-005008,1,1,39.717
RUN-005008,1,2,51.18
RUN-005008,1,3,40.591
RUN-005008,1,4,20.398
RUN-005008,2,0,26.704
RUN-005008,2,1,36.569
RUN-005008,2,2,50.009
RUN-005008,2,3,37.383
RUN-005008,2,4,52.201
RUN-005008,3,0,42.842
RUN-005008,3,1,39.474
RUN-005008,3,2,43.194
RUN-005008,3,3,38.131
RUN-005008,3,4,49.076
RUN-005008,4,0,36.944
RUN-005008,4,1,46.232
RUN-005008,4,2,56.64
RUN-005008,4,3,34.148
RUN-005008,4,4,42.767
RUN-005009,0,0,38.504
RUN-005009,0,1,43.507
RUN-005009,0,2,44.197
RUN-005009,0,3,5.0
RUN-005009,0,4,40.563
RUN-005009,1,0,54.142
RUN-005009,1,1,21.873
RUN-005009,1,2,29.697
RUN-005009,1,3,34.634
RUN-005009,1,4,36.77
RUN-005009,2,0,28.331
RUN-005009,2,1,34.622
RUN-005009,2,2,26.146
RUN-005009,2,3,32.702
RUN-005009,2,4,29.309
RUN-005009,3,0,14.083
RUN-005009,3,1,29.033
RUN-005009,3,2,39.372
RUN-005009,3,3,27.606
RUN-005009,3,4,25.209
RUN-005009,4,0,37.475
RUN-005009,4,1,26.193
RUN-005009,4,2,46.745
RUN-005009,4,3,18.121
RUN-005009,4,4,27.897
RUN-005010,0,0,34.296
RUN-005010,0,1,25.793
RUN-005010,0,2,9.964
RUN-005010,0,3,8.713
RUN-005010,0,4,18.327
RUN-005010,1,0,42.97
RUN-005010,1,1,54.251
RUN-005010,1,2,26.145
RUN-005010,1,3,12.469
RUN-005010,1,4,30.166
RUN-005010,2,0,33.035
RUN-005010,2,1,43.203
RUN-005010,2,2,37.756
RUN-005010,2,3,27.7
RUN-005010,2,4,37.389
RUN-005010,3,0,12.505
RUN-005010,3,1,23.423
RUN-005010,3,2,40.647
RUN-005010,3,3,18.007
RUN-005010,3,4,26.698
RUN-005010,4,0,22.291
RUN-005010,4,1,24.363
RUN-005010,4,2,15.767
RUN-005010,4,3,22.719
RUN-005010,4,4,30.793
RUN-005011,0,0,10.901
RUN-005011,0,1,35.249
RUN-005011,0,2,16.67
RUN-005011,0,3,31.607
RUN-005011,0,4,21.448
RUN-005011,1,0,17.649
RUN-005011,1,1,25.711
RUN-005011,1,2,17.184
RUN-005011,1,3,7.337
RUN-005011,1,4,27.158
RUN-005011,2,0,34.981
RUN-005011,2,1,29.446
RUN-005011,2,2,36.923
RUN-005011,2,3,23.733
RUN-005011,2,4,32.184
RUN-005011,3,0,29.906
RUN-005011,3,1,29.006
RUN-005011,3,2,29.774
RUN-005011,3,3,16.607
RUN-005011,3,4,19.896
RUN-005011,4,0,47.838
RUN-005011,4,1,34.703
RUN-005011,4,2,17.154
RUN-005011,4,3,40.79
RUN-005011,4,4,53.2
RUN-005012,0,0,33.162
RUN-005012,0,1,35.985
RUN-005012,0,2,50.815
RUN-005012,0,3,52.498
RUN-005012,0,4,40.325
RUN-005012,1,0,24.214
RUN-005012,1,1,49.21
RUN-005012,1,2,33.192
RUN-005012,1,3,27.736
RUN-005012,1,4,23.205
RUN-005012,2,0,47.137
RUN-005012,2,1,34.167
RUN-005012,2,2,41.402
RUN-005012,2,3,19.308
RUN-005012,2,4,38.015
RUN-005012,3,0,32.03
RUN-005012,3,1,46.223
RUN-005012,3,2,35.795
RUN-005012,3,3,51.199
RUN-005012,3,4,48.589
RUN-005012,4,0,44.104
RUN-005012,4,1,31.928
RUN-005012,4,2,35.391
RUN-005012,4,3,43.521
RUN-005012,4,4,44.984
RUN-005013,0,0,54.778
RUN-005013,0,1,28.346
RUN-005013,0,2,26.723
RUN-005013,0,3,30.643
RUN-005013,0,4,36.901
RUN-005013,1,0,35.943
RUN-005013,1,1,28.332
RUN-005013,1,2,33.103
RUN-005013,1,3,36.432
RUN-005013,1,4,16.571
RUN-005013,2,0,23.879
RUN-005013,2,1,28.151
RUN-005013,2,2,36.075
RUN-005013,2,3,20.811
RUN-005013,2,4,15.733
RUN-005013,3,0,18.114
RUN-005013,3,1,33.09
RUN-005013,3,2,20.472
RUN-005013,3,3,32.709
RUN-005013,3,4,37.414
RUN-005013,4,0,36.515
RUN-005013,4,1,27.621
RUN-005013,4,2,32.774
RUN-005013,4,3,31.248
RUN-005013,4,4,44.014
RUN-005014,0,0,42.469
RUN-005014,0,1,58.257
RUN-005014,0,2,27.019
RUN-005014,0,3,22.453
RUN-005014,0,4,32.301
RUN-005014,1,0,30.486
RUN-005014,1,1,19.301
RUN-005014,1,2,39.1
RUN-005014,1,3,39.399
RUN-005014,1,4,31.318
RUN-005014,2,0,47.415
RUN-005014,2,1,5.0
RUN-005014,2,2,48.477
RUN-005014,2,3,35.704
RUN-005014,2,4,27.803
RUN-005014,3,0,43.397
RUN-005014,3,1,5.0
RUN-005014,3,2,23.646
RUN-005014,3,3,18.707
RUN-005014,3,4,14.331
RUN-005014,4,0,16.506
RUN-005014,4,1,11.456
RUN-005014,4,2,20.138
RUN-005014,4,3,12.162
RUN-005014,4,4,34.53
RUN-005015,0,0,28.018
RUN-005015,0,1,29.601
RUN-005015,0,2,35.268
RUN-005015,0,3,52.742
RUN-005015,0,4,50.467
RUN-005015,1,0,40.368
RUN-005015,1,1,56.663
RUN-005015,1,2,32.136
RUN-005015,1,3,54.152
RUN-005015,1,4,64.597
RUN-005015,2,0,50.803
RUN-005015,2,1,36.79
RUN-005015,2,2,34.823
RUN-005015,2,3,21.422
RUN-005015,2,4,25.449
RUN-005015,3,0,37.047
RUN-005015,3,1,33.551
RUN-005015,3,2,51.386
RUN-005015,3,3,43.525
RUN-005015,3,4,49.372
RUN-005015,4,0,42.569
RUN-005015,4,1,33.194
RUN-005015,4,2,30.332
RUN-005015,4,3,34.041
RUN-005015,4,4,48.264
RUN-005016,0,0,40.138
RUN-005016,0,1,16.041
RUN-005016,0,2,38.867
RUN-005016,0,3,17.96
RUN-005016,0,4,36.561
RUN-005016,1,0,33.555
RUN-005016,1,1,29.631
RUN-005016,1,2,44.564
RUN-005016,1,3,32.476
RUN-005016,1,4,19.224
RUN-005016,2,0,28.664
RUN-005016,2,1,36.717
RUN-005016,2,2,29.612
RUN-005016,2,3,35.939
RUN-005016,2,4,37.41
RUN-005016,3,0,34.55
RUN-005016,3,1,49.225
RUN-005016,3,2,29.05
RUN-005016,3,3,28.781
RUN-005016,3,4,13.385
RUN-005016,4,0,41.294
RUN-005016,4,1,43.188
RUN-005016,4,2,28.774
RUN-005016,4,3,28.985
RUN-005016,4,4,45.506
RUN-005017,0,0,17.971
RUN-005017,0,1,18.551
RUN-005017,0,2,5.0
RUN-005017,0,3,30.963
RUN-005017,0,4,21.284
RUN-005017,1,0,27.403
RUN-005017,1,1,27.921
RUN-005017,1,2,29.732
RUN-005017,1,3,53.381
RUN-005017,1,4,31.832
RUN-005017,2,0,29.839
RUN-005017,2,1,24.528
RUN-005017,2,2,34.27
RUN-005017,2,3,30.598
RUN-005017,2,4,24.121
RUN-005017,3,0,37.125
RUN-005017,3,1,12.904
RUN-005017,3,2,27.484
RUN-005017,3,3,16.774
RUN-005017,3,4,37.836
RUN-005017,4,0,24.472
RUN-005017,4,1,38.801
RUN-005017,4,2,37.589
RUN-005017,4,3,37.586
RUN-005017,4,4,18.676
RUN-005018,0,0,26.618
RUN-005018,0,1,36.041
RUN-005018,0,2,52.04
RUN-005018,0,3,48.703
RUN-005018,0,4,35.758
RUN-005018,1,0,35.402
RUN-005018,1,1,70.671
RUN-005018,1,2,53.942
RUN-005018,1,3,26.526
RUN-005018,1,4,56.038
RUN-005018,2,0,23.556
RUN-005018,2,1,32.476
RUN-005018,2,2,43.69
RUN-005018,2,3,28.765
RUN-005018,2,4,43.486
RUN-005018,3,0,53.0
RUN-005018,3,1,59.04
RUN-005018,3,2,57.38
RUN-005018,3,3,49.519
RUN-005018,3,4,26.69
RUN-005018,4,0,31.079
RUN-005018,4,1,51.311
RUN-005018,4,2,38.042
RUN-005018,4,3,42.737
RUN-005018,4,4,49.094
RUN-005019,0,0,33.31
RUN-005019,0,1,51.414
RUN-005019,0,2,50.438
RUN-005019,0,3,32.305
RUN-005019,0,4,27.524
RUN-005019,1,0,49.95
RUN-005019,1,1,48.91
RUN-005019,1,2,54.562
RUN-005019,1,3,33.041
RUN-005019,1,4,39.964
RUN-005019,2,0,40.684
RUN-005019,2,1,25.861
RUN-005019,2,2,41.507
RUN-005019,2,3,56.014
RUN-005019,2,4,39.942
RUN-005019,3,0,24.296
RUN-005019,3,1,28.119
RUN-005019,3,2,49.678
RUN-005019,3,3,49.943
RUN-005019,3,4,32.857
RUN-005019,4,0,36.883
RUN-005019,4,1,43.543
RUN-005019,4,2,54.985
RUN-005019,4,3,41.74
RUN-005019,4,4,47.492
RUN-005020,0,0,60.545
RUN-005020,0,1,29.4
RUN-005020,0,2,43.995
RUN-005020,0,3,60.83
RUN-005020,0,4,25.632
RUN-005020,1,0,38.361
RUN-005020,1,1,42.192
RUN-005020,1,2,44.548
RUN-005020,1,3,47.136
RUN-005020,1,4,43.046
RUN-005020,2,0,43.409
RUN-005020,2,1,36.64
RUN-005020,2,2,61.051
RUN-005020,2,3,64.533
RUN-005020,2,4,39.035
RUN-005020,3,0,42.294
RUN-005020,3,1,32.811
RUN-005020,3,2,52.23
RUN-005020,3,3,36.13
RUN-005020,3,4,57.186
RUN-005020,4,0,58.18
RUN-005020,4,1,53.673
RUN-005020,4,2,31.342
RUN-005020,4,3,40.938
RUN-005020,4,4,44.488
RUN-005021,0,0,28.813
RUN-005021,0,1,31.456
RUN-005021,0,2,37.358
RUN-005021,0,3,35.059
RUN-005021,0,4,43.14
RUN-005021,1,0,33.751
RUN-005021,1,1,20.161
RUN-005021,1,2,36.473
RUN-005021,1,3,23.647
RUN-005021,1,4,33.334
RUN-005021,2,0,17.639
RUN-005021,2,1,28.723
RUN-005021,2,2,19.303
RUN-005021,2,3,24.185
RUN-005021,2,4,48.808
RUN-005021,3,0,27.316
RUN-005021,3,1,30.733
RUN-005021,3,2,45.262
RUN-005021,3,3,9.763
RUN-005021,3,4,31.477
RUN-005021,4,0,44.982
RUN-005021,4,1,27.17
RUN-005021,4,2,44.206
RUN-005021,4,3,27.349
RUN-005021,4,4,39.078
RUN-005022,0,0,47.397
RUN-005022,0,1,45.889
RUN-005022,0,2,29.169
RUN-005022,0,3,37.656
RUN-005022,0,4,39.935
RUN-005022,1,0,47.36
RUN-005022,1,1,37.225
RUN-005022,1,2,32.053
RUN-005022,1,3,42.267
RUN-005022,1,4,43.748
RUN-005022,2,0,23.316
RUN-005022,2,1,38.085
RUN-005022,2,2,52.533
RUN-005022,2,3,38.801
RUN-005022,2,4,40.351
RUN-005022,3,0,60.952
RUN-005022,3,1,43.277
RUN-005022,3,2,26.668
RUN-005022,3,3,46.974
RUN-005022,3,4,43.944
RUN-005022,4,0,28.377
RUN-005022,4,1,32.779
RUN-005022,4,2,35.464
RUN-005022,4,3,44.261
RUN-005022,4,4,46.704
RUN-005023,0,0,48.462
RUN-005023,0,1,15.404
RUN-005023,0,2,38.495
RUN-005023,0,3,25.113
RUN-005023,0,4,31.831
RUN-005023,1,0,29.674
RUN-005023,1,1,14.28
RUN-005023,1,2,33.99
RUN-005023,1,3,23.02
RUN-005023,1,4,35.48
RUN-005023,2,0,37.561
RUN-005023,2,1,32.924
RUN-005023,2,2,31.902
RUN-005023,2,3,24.647
RUN-005023,2,4,38.147
RUN-005023,3,0,25.849
RUN-005023,3,1,55.735
RUN-005023,3,2,20.717
RUN-005023,3,3,35.62
RUN-005023,3,4,30.746
RUN-005023,4,0,54.213
RUN-005023,4,1,24.131
RUN-005023,4,2,27.819
RUN-005023,4,3,40.756
RUN-005023,4,4,44.13
RUN-005024,0,0,17.104
RUN-005024,0,1,41.215
RUN-005024,0,2,31.329
RUN-005024,0,3,30.766
RUN-005024,0,4,14.301
RUN-005024,1,0,23.106
RUN-005024,1,1,14.245
RUN-005024,1,2,41.837
RUN-005024,1,3,51.061
RUN-005024,1,4,33.59
RUN-005024,2,0,20.81
RUN-005024,2,1,48.527
RUN-005024,2,2,23.247
RUN-005024,2,3,41.218
RUN-005024,2,4,21.344
RUN-005024,3,0,42.197
RUN-005024,3,1,37.53
RUN-005024,3,2,28.186
RUN-005024,3,3,33.831
RUN-005024,3,4,26.945
RUN-005024,4,0,27.243
RUN-005024,4,1,43.177
RUN-005024,4,2,25.077
RUN-005024,4,3,28.562
RUN-005024,4,4,36.603
RUN-005025,0,0,14.805
RUN-005025,0,1,32.511
RUN-005025,0,2,31.459
RUN-005025,0,3,11.581
RUN-005025,0,4,18.482
RUN-005025,1,0,35.024
RUN-005025,1,1,27.092
RUN-005025,1,2,25.144
RUN-005025,1,3,44.046
RUN-005025,1,4,31.176
RUN-005025,2,0,17.572
RUN-005025,2,1,44.513
RUN-005025,2,2,36.405
RUN-005025,2,3,22.837
RUN-005025,2,4,19.357
RUN-005025,3,0,25.393
RUN-005025,3,1,30.783
RUN-005025,3,2,14.206
RUN-005025,3,3,21.065
RUN-005025,3,4,18.945
RUN-005025,4,0,39.412
RUN-005025,4,1,31.487
RUN-005025,4,2,31.902
RUN-005025,4,3,30.415
RUN-005025,4,4,20.919
RUN-005026,0,0,22.808
RUN-005026,0,1,34.696
RUN-005026,0,2,28.786
RUN-005026,0,3,40.128
RUN-005026,0,4,24.047
RUN-005026,1,0,34.883
RUN-005026,1,1,30.517
RUN-005026,1,2,30.443
RUN-005026,1,3,32.057
RUN-005026,1,4,32.557
RUN-005026,2,0,25.926
RUN-005026,2,1,34.954
RUN-005026,2,2,27.78
RUN-005026,2,3,47.902
RUN-005026,2,4,23.836
RUN-005026,3,0,40.712
RUN-005026,3,1,30.634
RUN-005026,3,2,16.9
RUN-005026,3,3,36.971
RUN-005026,3,4,21.87
RUN-005026,4,0,32.558
RUN-005026,4,1,22.948
RUN-005026,4,2,26.51
RUN-005026,4,3,19.645
RUN-005026,4,4,28.906
RUN-005027,0,0,41.796
RUN-005027,0,1,26.952
RUN-005027,0,2,41.8
RUN-005027,0,3,41.719
RUN-005027,0,4,30.274
RUN-005027,1,0,68.62
RUN-005027,1,1,56.999
RUN-005027,1,2,36.984
RUN-005027,1,3,49.429
RUN-005027,1,4,42.705
RUN-005027,2,0,33.504
RUN-005027,2,1,44.2
RUN-005027,2,2,32.922
RUN-005027,2,3,40.1
RUN-005027,2,4,41.785
RUN-005027,3,0,46.92
RUN-005027,3,1,38.14
RUN-005027,3,2,58.891
RUN-005027,3,3,31.257
RUN-005027,3,4,50.988
RUN-005027,4,0,48.144
RUN-005027,4,1,33.365
RUN-005027,4,2,41.91
RUN-005027,4,3,46.491
RUN-005027,4,4,34.844
RUN-005028,0,0,50.033
RUN-005028,0,1,32.67
RUN-005028,0,2,64.716
RUN-005028,0,3,33.71
RUN-005028,0,4,22.628
RUN-005028,1,0,34.557
RUN-005028,1,1,53.882
RUN-005028,1,2,41.171
RUN-005028,1,3,30.505
RUN-005028,1,4,44.056
RUN-005028,2,0,17.343
RUN-005028,2,1,22.666
RUN-005028,2,2,27.888
RUN-005028,2,3,27.156
RUN-005028,2,4,33.64
RUN-005028,3,0,29.903
RUN-005028,3,1,28.81
RUN-005028,3,2,43.397
RUN-005028,3,3,47.812
RUN-005028,3,4,24.563
RUN-005028,4,0,19.32
RUN-005028,4,1,50.796
RUN-005028,4,2,45.161
RUN-005028,4,3,48.47
RUN-005028,4,4,38.009
RUN-005029,0,0,37.729
RUN-005029,0,1,39.021
RUN-005029,0,2,20.671
RUN-005029,0,3,16.616
RUN-005029,0,4,47.252
RUN-005029,1,0,33.562
RUN-005029,1,1,25.186
RUN-005029,1,2,16.769
RUN-005029,1,3,28.551
RUN-005029,1,4,23.778
RUN-005029,2,0,22.991
RUN-005029,2,1,34.029
RUN-005029,2,2,36.104
RUN-005029,2,3,32.029
RUN-005029,2,4,66.96
RUN-005029,3,0,30.297
RUN-005029,3,1,32.986
RUN-005029,3,2,18.123
RUN-005029,3,3,27.151
RUN-005029,3,4,49.479
RUN-005029,4,0,29.068
RUN-005029,4,1,39.991
RUN-005029,4,2,12.359
RUN-005029,4,3,33.336
RUN-005029,4,4,27.708
RUN-005030,0,0,42.872
RUN-005030,0,1,42.391
RUN-005030,0,2,34.83
RUN-005030,0,3,45.03
RUN-005030,0,4,35.703
RUN-005030,1,0,51.897
RUN-005030,1,1,29.104
RUN-005030,1,2,26.664
RUN-005030,1,3,23.575
RUN-005030,1,4,34.998
RUN-005030,2,0,45.687
RUN-005030,2,1,37.332
RUN-005030,2,2,41.375
RUN-005030,2,3,38.079
RUN-005030,2,4,33.621
RUN-005030,3,0,39.904
RUN-005030,3,1,42.49
RUN-005030,3,2,55.335
RUN-005030,3,3,29.958
RUN-005030,3,4,28.156
RUN-005030,4,0,33.531
RUN-005030,4,1,38.836
RUN-005030,4,2,34.444
RUN-005030,4,3,60.84
RUN-005030,4,4,40.547
RUN-005031,0,0,35.059
RUN-005031,0,1,26.937
RUN-005031,0,2,32.542
RUN-005031,0,3,32.712
RUN-005031,0,4,28.758
RUN-005031,1,0,38.956
RUN-005031,1,1,31.398
RUN-005031,1,2,25.944
RUN-005031,1,3,49.96
RUN-005031,1,4,12.3
RUN-005031,2,0,32.623
RUN-005031,2,1,10.15
RUN-005031,2,2,35.927
RUN-005031,2,3,45.014
RUN-005031,2,4,36.027
RUN-005031,3,0,36.649
RUN-005031,3,1,31.565
RUN-005031,3,2,34.016
RUN-005031,3,3,46.048
RUN-005031,3,4,54.995
RUN-005031,4,0,33.692
RUN-005031,4,1,37.251
RUN-005031,4,2,28.511
RUN-005031,4,3,20.849
RUN-005031,4,4,29.069
RUN-005032,0,0,15.702
RUN-005032,0,1,28.143
RUN-005032,0,2,29.636
RUN-005032,0,3,23.962
RUN-005032,0,4,45.534
RUN-005032,1,0,34.351
RUN-005032,1,1,52.663
RUN-005032,1,2,42.773
RUN-005032,1,3,22.684
RUN-005032,1,4,39.364
RUN-005032,2,0,16.007
RUN-005032,2,1,42.455
RUN-005032,2,2,23.381
RUN-005032,2,3,21.999
RUN-005032,2,4,18.184
RUN-005032,3,0,20.434
RUN-005032,3,1,35.628
RUN-005032,3,2,52.469
RUN-005032,3,3,44.464
RUN-005032,3,4,33.981
RUN-005032,4,0,41.093
RUN-005032,4,1,43.214
RUN-005032,4,2,34.513
RUN-005032,4,3,45.995
RUN-005032,4,4,23.776
RUN-005033,0,0,25.747
RUN-005033,0,1,41.248
RUN-005033,0,2,44.166
RUN-005033,0,3,47.961
RUN-005033,0,4,56.795
RUN-005033,1,0,34.053
RUN-005033,1,1,20.965
RUN-005033,1,2,30.231
RUN-005033,1,3,35.778
RUN-005033,1,4,8.277
RUN-005033,2,0,10.467
RUN-005033,2,1,14.578
RUN-005033,2,2,23.871
RUN-005033,2,3,28.784
RUN-005033,2,4,32.562
RUN-005033,3,0,23.542
RUN-005033,3,1,27.822
RUN-005033,3,2,41.995
RUN-005033,3,3,25.009
RUN-005033,3,4,15.291
RUN-005033,4,0,24.465
RUN-005033,4,1,21.014
RUN-005033,4,2,29.863
RUN-005033,4,3,32.893
RUN-005033,4,4,33.996
RUN-005034,0,0,24.662
RUN-005034,0,1,20.481
RUN-005034,0,2,16.314
RUN-005034,0,3,31.705
RUN-005034,0,4,46.88
RUN-005034,1,0,38.213
RUN-005034,1,1,36.792
RUN-005034,1,2,25.333
RUN-005034,1,3,25.124
RUN-005034,1,4,22.489
RUN-005034,2,0,32.246
RUN-005034,2,1,18.554
RUN-005034,2,2,21.934
RUN-005034,2,3,38.705
RUN-005034,2,4,49.343
RUN-005034,3,0,24.478
RUN-005034,3,1,28.367
RUN-005034,3,2,20.804
RUN-005034,3,3,16.744
RUN-005034,3,4,25.389
RUN-005034,4,0,34.601
RUN-005034,4,1,27.801
RUN-005034,4,2,28.811
RUN-005034,4,3,22.048
RUN-005034,4,4,38.242
RUN-005035,0,0,31.12
RUN-005035,0,1,27.666
RUN-005035,0,2,30.728
RUN-005035,0,3,42.322
RUN-005035,0,4,37.478
RUN-005035,1,0,34.755
RUN-005035,1,1,39.068
RUN-005035,1,2,38.428
RUN-005035,1,3,29.131
RUN-005035,1,4,27.968
RUN-005035,2,0,15.315
RUN-005035,2,1,38.496
RUN-005035,2,2,41.844
RUN-005035,2,3,28.083
RUN-005035,2,4,34.243
RUN-005035,3,0,46.284
RUN-005035,3,1,37.715
RUN-005035,3,2,24.41
RUN-005035,3,3,17.807
RUN-005035,3,4,23.948
RUN-005035,4,0,10.937
RUN-005035,4,1,35.558
RUN-005035,4,2,37.248
RUN-005035,4,3,32.289
RUN-005035,4,4,35.732
RUN-005036,0,0,37.275
RUN-005036,0,1,29.498
RUN-005036,0,2,38.705
RUN-005036,0,3,21.988
RUN-005036,0,4,32.384
RUN-005036,1,0,44.401
RUN-005036,1,1,43.307
RUN-005036,1,2,17.982
RUN-005036,1,3,33.124
RUN-005036,1,4,35.74
RUN-005036,2,0,34.546
RUN-005036,2,1,30.48
RUN-005036,2,2,15.518
RUN-005036,2,3,39.392
RUN-005036,2,4,50.827
RUN-005036,3,0,21.066
RUN-005036,3,1,20.058
RUN-005036,3,2,29.488
RUN-005036,3,3,43.999
RUN-005036,3,4,32.591
RUN-005036,4,0,33.945
RUN-005036,4,1,37.418
RUN-005036,4,2,24.542
RUN-005036,4,3,31.25
RUN-005036,4,4,27.355
RUN-005037,0,0,37.9
RUN-005037,0,1,14.664
RUN-005037,0,2,31.66
RUN-005037,0,3,49.069
RUN-005037,0,4,31.733
RUN-005037,1,0,41.931
RUN-005037,1,1,56.022
RUN-005037,1,2,51.321
RUN-005037,1,3,27.871
RUN-005037,1,4,37.585
RUN-005037,2,0,26.517
RUN-005037,2,1,27.267
RUN-005037,2,2,39.575
RUN-005037,2,3,22.849
RUN-005037,2,4,19.57
RUN-005037,3,0,52.802
RUN-005037,3,1,31.991
RUN-005037,3,2,47.236
RUN-005037,3,3,34.916
RUN-005037,3,4,33.417
RUN-005037,4,0,31.696
RUN-005037,4,1,32.697
RUN-005037,4,2,47.663
RUN-005037,4,3,16.738
RUN-005037,4,4,39.433
RUN-005038,0,0,29.206
RUN-005038,0,1,53.008
RUN-005038,0,2,40.331
RUN-005038,0,3,13.417
RUN-005038,0,4,41.646
RUN-005038,1,0,26.802
RUN-005038,1,1,42.016
RUN-005038,1,2,51.781
RUN-005038,1,3,50.063
RUN-005038,1,4,42.237
RUN-005038,2,0,51.311
RUN-005038,2,1,47.197
RUN-005038,2,2,41.769
RUN-005038,2,3,40.23
RUN-005038,2,4,48.187
RUN-005038,3,0,43.258
RUN-005038,3,1,37.201
RUN-005038,3,2,41.796
RUN-005038,3,3,44.736
RUN-005038,3,4,30.223
RUN-005038,4,0,61.943
RUN-005038,4,1,37.491
RUN-005038,4,2,30.177
RUN-005038,4,3,59.225
RUN-005038,4,4,32.077
RUN-005039,0,0,45.756
RUN-005039,0,1,31.501
RUN-005039,0,2,33.936
RUN-005039,0,3,25.294
RUN-005039,0,4,20.734
RUN-005039,1,0,32.166
RUN-005039,1,1,34.198
RUN-005039,1,2,44.072
RUN-005039,1,3,40.63
RUN-005039,1,4,31.908
RUN-005039,2,0,39.602
RUN-005039,2,1,21.538
RUN-005039,2,2,11.024
RUN-005039,2,3,38.838
RUN-005039,2,4,30.038
RUN-005039,3,0,27.575
RUN-005039,3,1,35.642
RUN-005039,3,2,23.147
RUN-005039,3,3,31.219
RUN-005039,3,4,25.53
RUN-005039,4,0,29.879
RUN-005039,4,1,27.725
RUN-005039,4,2,34.088
RUN-005039,4,3,34.56
RUN-005039,4,4,14.922
RUN-005040,0,0,19.427
RUN-005040,0,1,37.233
RUN-005040,0,2,34.453
RUN-005040,0,3,36.954
RUN-005040,0,4,30.027
RUN-005040,1,0,34.512
RUN-005040,1,1,43.307
RUN-005040,1,2,24.818
RUN-005040,1,3,18.234
RUN-005040,1,4,33.247
RUN-005040,2,0,34.064
RUN-005040,2,1,33.742
RUN-005040,2,2,35.16
RUN-005040,2,3,20.449
RUN-005040,2,4,28.739
RUN-005040,3,0,30.234
RUN-005040,3,1,25.092
RUN-005040,3,2,25.664
RUN-005040,3,3,15.16
RUN-005040,3,4,46.565
RUN-005040,4,0,31.57
RUN-005040,4,1,51.842
RUN-005040,4,2,38.048
RUN-005040,4,3,35.828
RUN-005040,4,4,18.049
RUN-005041,0,0,29.877
RUN-005041,0,1,49.129
RUN-005041,0,2,36.214
RUN-005041,0,3,17.984
RUN-005041,0,4,29.095
RUN-005041,1,0,30.513
RUN-005041,1,1,40.479
RUN-005041,1,2,40.67
RUN-005041,1,3,27.413
RUN-005041,1,4,31.829
RUN-005041,2,0,33.452
RUN-005041,2,1,19.386
RUN-005041,2,2,39.494
RUN-005041,2,3,36.215
RUN-005041,2,4,22.475
RUN-005041,3,0,19.921
RUN-005041,3,1,42.183
RUN-005041,3,2,39.057
RUN-005041,3,3,23.416
RUN-005041,3,4,25.134
RUN-005041,4,0,31.037
RUN-005041,4,1,37.59
RUN-005041,4,2,38.529
RUN-005041,4,3,34.996
RUN-005041,4,4,33.203
RUN-005042,0,0,70.153
RUN-005042,0,1,38.737
RUN-005042,0,2,51.683
RUN-005042,0,3,34.63
RUN-005042,0,4,59.402
RUN-005042,1,0,32.086
RUN-005042,1,1,25.696
RUN-005042,1,2,25.938
RUN-005042,1,3,28.09
RUN-005042,1,4,31.313
RUN-005042,2,0,42.983
RUN-005042,2,1,51.378
RUN-005042,2,2,29.524
RUN-005042,2,3,33.249
RUN-005042,2,4,27.411
RUN-005042,3,0,60.818
RUN-005042,3,1,65.692
RUN-005042,3,2,46.34
RUN-005042,3,3,36.543
RUN-005042,3,4,52.267
RUN-005042,4,0,48.505
RUN-005042,4,1,31.216
RUN-005042,4,2,46.403
RUN-005042,4,3,36.415
RUN-005042,4,4,28.355
RUN-005043,0,0,30.956
RUN-005043,0,1,44.907
RUN-005043,0,2,19.665
RUN-005043,0,3,34.013
RUN-005043,0,4,31.047
RUN-005043,1,0,44.037
RUN-005043,1,1,37.048
RUN-005043,1,2,31.599
RUN-005043,1,3,53.185
RUN-005043,1,4,35.982
RUN-005043,2,0,40.706
RUN-005043,2,1,33.564
RUN-005043,2,2,30.904
RUN-005043,2,3,31.138
RUN-005043,2,4,43.635
RUN-005043,3,0,46.564
RUN-005043,3,1,34.547
RUN-005043,3,2,32.02
RUN-005043,3,3,54.85
RUN-005043,3,4,33.446
RUN-005043,4,0,39.034
RUN-005043,4,1,19.776
RUN-005043,4,2,23.698
RUN-005043,4,3,31.53
RUN-005043,4,4,46.578
RUN-005044,0,0,24.623
RUN-005044,0,1,34.655
RUN-005044,0,2,17.563
RUN-005044,0,3,49.759
