run_id,grid_x,grid_y,pattern_density_pct
RUN-004922,1,0,46.405
RUN-004922,1,1,41.104
RUN-004922,1,2,29.9
RUN-004922,1,3,32.041
RUN-004922,1,4,39.337
RUN-004922,2,0,36.689
RUN-004922,2,1,31.721
RUN-004922,2,2,47.525
RUN-004922,2,3,36.146
RUN-004922,2,4,51.774
RUN-004922,3,0,31.583
RUN-004922,3,1,50.952
RUN-004922,3,2,50.124
RUN-004922,3,3,34.036
RUN-004922,3,4,48.453
RUN-004922,4,0,54.549
RUN-004922,4,1,51.302
RUN-004922,4,2,33.478
RUN-004922,4,3,31.559
RUN-004922,4,4,38.525
RUN-004923,0,0,27.355
RUN-004923,0,1,34.08
RUN-004923,0,2,29.61
RUN-004923,0,3,37.271
RUN-004923,0,4,47.257
RUN-004923,1,0,46.619
RUN-004923,1,1,48.938
RUN-004923,1,2,37.94
RUN-004923,1,3,37.654
RUN-004923,1,4,45.943
RUN-004923,2,0,31.799
RUN-004923,2,1,24.16
RUN-004923,2,2,43.273
RUN-004923,2,3,37.157
RUN-004923,2,4,35.451
RUN-004923,3,0,37.289
RUN-004923,3,1,51.252
RUN-004923,3,2,23.023
RUN-004923,3,3,37.934
RUN-004923,3,4,44.551
RUN-004923,4,0,39.125
RUN-004923,4,1,37.231
RUN-004923,4,2,33.85
RUN-004923,4,3,29.691
RUN-004923,4,4,56.237
RUN-004924,0,0,5.287
RUN-004924,0,1,14.469
RUN-004924,0,2,17.029
RUN-004924,0,3,35.154
RUN-004924,0,4,28.651
RUN-004924,1,0,47.603
RUN-004924,1,1,25.054
RUN-004924,1,2,29.333
RUN-004924,1,3,54.579
RUN-004924,1,4,37.137
RUN-004924,2,0,36.08
RUN-004924,2,1,42.091
RUN-004924,2,2,34.135
RUN-004924,2,3,21.975
RUN-004924,2,4,28.979
RUN-004924,3,0,39.383
RUN-004924,3,1,29.307
RUN-004924,3,2,31.852
RUN-004924,3,3,30.398
RUN-004924,3,4,20.406
RUN-004924,4,0,45.376
RUN-004924,4,1,45.706
RUN-004924,4,2,10.525
RUN-004924,4,3,15.751
RUN-004924,4,4,21.062
RUN-004925,0,0,29.173
RUN-004925,0,1,32.181
RUN-004925,0,2,22.435
RUN-004925,0,3,42.458
RUN-004925,0,4,31.273
RUN-004925,1,0,36.216
RUN-004925,1,1,17.645
RUN-004925,1,2,35.986
RUN-004925,1,3,37.501
RUN-004925,1,4,29.604
RUN-004925,2,0,54.98
RUN-004925,2,1,19.869
RUN-004925,2,2,36.63
RUN-004925,2,3,18.594
RUN-004925,2,4,45.302
RUN-004925,3,0,39.397
RUN-004925,3,1,36.176
RUN-004925,3,2,23.362
RUN-004925,3,3,28.96
RUN-004925,3,4,45.858
RUN-004925,4,0,25.925
RUN-004925,4,1,26.333
RUN-004925,4,2,44.893
RUN-004925,4,3,14.671
RUN-004925,4,4,20.163
RUN-004926,0,0,34.495
RUN-004926,0,1,41.754
RUN-004926,0,2,15.094
RUN-004926,0,3,36.288
RUN-004926,0,4,23.851
RUN-004926,1,0,29.871
RUN-004926,1,1,36.034
RUN-004926,1,2,25.751
RUN-004926,1,3,40.511
RUN-004926,1,4,45.629
RUN-004926,2,0,46.587
RUN-004926,2,1,26.038
RUN-004926,2,2,41.992
RUN-004926,2,3,36.872
RUN-004926,2,4,19.795
RUN-004926,3,0,31.786
RUN-004926,3,1,31.15
RUN-004926,3,2,40.054
RUN-004926,3,3,27.122
RUN-004926,3,4,52.127
RUN-004926,4,0,38.389
RUN-004926,4,1,26.452
RUN-004926,4,2,20.896
RUN-004926,4,3,37.98
RUN-004926,4,4,34.673
RUN-004927,0,0,28.236
RUN-004927,0,1,15.629
RUN-004927,0,2,44.632
RUN-004927,0,3,17.95
RUN-004927,0,4,27.464
RUN-004927,1,0,16.395
RUN-004927,1,1,24.036
RUN-004927,1,2,29.651
RUN-004927,1,3,36.537
RUN-004927,1,4,10.549
RUN-004927,2,0,28.115
RUN-004927,2,1,29.843
RUN-004927,2,2,28.526
RUN-004927,2,3,29.84
RUN-004927,2,4,26.215
RUN-004927,3,0,44.157
RUN-004927,3,1,28.97
RUN-004927,3,2,27.883
RUN-004927,3,3,33.266
RUN-004927,3,4,18.419
RUN-004927,4,0,48.666
RUN-004927,4,1,29.333
RUN-004927,4,2,37.533
RUN-004927,4,3,18.038
RUN-004927,4,4,44.13
RUN-004928,0,0,44.734
RUN-004928,0,1,37.743
RUN-004928,0,2,56.08
RUN-004928,0,3,47.678
RUN-004928,0,4,44.249
RUN-004928,1,0,36.963
RUN-004928,1,1,44.246
RUN-004928,1,2,52.98
RUN-004928,1,3,32.54
RUN-004928,1,4,37.68
RUN-004928,2,0,32.163
RUN-004928,2,1,41.89
RUN-004928,2,2,47.234
RUN-004928,2,3,41.218
RUN-004928,2,4,48.872
RUN-004928,3,0,24.978
RUN-004928,3,1,44.509
RUN-004928,3,2,46.365
RUN-004928,3,3,25.658
RUN-004928,3,4,37.335
RUN-004928,4,0,45.195
RUN-004928,4,1,29.327
RUN-004928,4,2,39.437
RUN-004928,4,3,29.581
RUN-004928,4,4,46.824
RUN-004929,0,0,13.564
RUN-004929,0,1,53.101
RUN-004929,0,2,28.171
RUN-004929,0,3,26.22
RUN-004929,0,4,26.294
RUN-004929,1,0,21.798
RUN-004929,1,1,9.576
RUN-004929,1,2,25.604
RUN-004929,1,3,24.733
RUN-004929,1,4,38.552
RUN-004929,2,0,34.423
RUN-004929,2,1,26.582
RUN-004929,2,2,41.0
RUN-004929,2,3,19.459
RUN-004929,2,4,46.158
RUN-004929,3,0,26.802
RUN-004929,3,1,17.894
RUN-004929,3,2,40.807
RUN-004929,3,3,32.162
RUN-004929,3,4,23.448
RUN-004929,4,0,26.67
RUN-004929,4,1,30.321
RUN-004929,4,2,37.45
RUN-004929,4,3,28.985
RUN-004929,4,4,36.015
RUN-004930,0,0,51.627
RUN-004930,0,1,38.445
RUN-004930,0,2,55.472
RUN-004930,0,3,25.715
RUN-004930,0,4,30.827
RUN-004930,1,0,32.092
RUN-004930,1,1,26.295
RUN-004930,1,2,40.898
RUN-004930,1,3,24.895
RUN-004930,1,4,41.563
RUN-004930,2,0,29.793
RUN-004930,2,1,49.249
RUN-004930,2,2,46.89
RUN-004930,2,3,50.627
RUN-004930,2,4,26.695
RUN-004930,3,0,29.883
RUN-004930,3,1,39.797
RUN-004930,3,2,58.842
RUN-004930,3,3,29.947
RUN-004930,3,4,60.638
RUN-004930,4,0,28.987
RUN-004930,4,1,47.086
RUN-004930,4,2,41.02
RUN-004930,4,3,32.979
RUN-004930,4,4,39.119
RUN-004931,0,0,28.462
RUN-004931,0,1,34.225
RUN-004931,0,2,39.541
RUN-004931,0,3,30.979
RUN-004931,0,4,18.584
RUN-004931,1,0,31.342
RUN-004931,1,1,28.381
RUN-004931,1,2,33.411
RUN-004931,1,3,26.644
RUN-004931,1,4,44.39
RUN-004931,2,0,37.396
RUN-004931,2,1,20.484
RUN-004931,2,2,28.806
RUN-004931,2,3,33.518
RUN-004931,2,4,19.153
RUN-004931,3,0,35.917
RUN-004931,3,1,50.533
RUN-004931,3,2,24.816
RUN-004931,3,3,35.355
RUN-004931,3,4,22.269
RUN-004931,4,0,44.063
RUN-004931,4,1,23.449
RUN-004931,4,2,44.2
RUN-004931,4,3,31.552
RUN-004931,4,4,26.79
RUN-004932,0,0,23.608
RUN-004932,0,1,45.111
RUN-004932,0,2,35.523
RUN-004932,0,3,32.184
RUN-004932,0,4,24.087
RUN-004932,1,0,32.715
RUN-004932,1,1,16.191
RUN-004932,1,2,29.26
RUN-004932,1,3,26.611
RUN-004932,1,4,37.531
RUN-004932,2,0,38.288
RUN-004932,2,1,11.854
RUN-004932,2,2,40.363
RUN-004932,2,3,25.786
RUN-004932,2,4,35.454
RUN-004932,3,0,36.409
RUN-004932,3,1,31.988
RUN-004932,3,2,38.883
RUN-004932,3,3,25.448
RUN-004932,3,4,45.946
RUN-004932,4,0,25.955
RUN-004932,4,1,35.525
RUN-004932,4,2,27.646
RUN-004932,4,3,15.918
RUN-004932,4,4,38.993
RUN-004933,0,0,48.081
RUN-004933,0,1,43.084
RUN-004933,0,2,28.231
RUN-004933,0,3,62.744
RUN-004933,0,4,34.102
RUN-004933,1,0,42.939
RUN-004933,1,1,46.025
RUN-004933,1,2,38.516
RUN-004933,1,3,41.206
RUN-004933,1,4,48.802
RUN-004933,2,0,30.762
RUN-004933,2,1,37.978
RUN-004933,2,2,41.251
RUN-004933,2,3,43.242
RUN-004933,2,4,31.479
RUN-004933,3,0,38.384
RUN-004933,3,1,44.543
RUN-004933,3,2,29.076
RUN-004933,3,3,42.232
RUN-004933,3,4,35.496
RUN-004933,4,0,44.307
RUN-004933,4,1,44.329
RUN-004933,4,2,33.892
RUN-004933,4,3,41.223
RUN-004933,4,4,51.611
RUN-004934,0,0,30.782
RUN-004934,0,1,36.834
RUN-004934,0,2,28.53
RUN-004934,0,3,30.71
RUN-004934,0,4,45.854
RUN-004934,1,0,20.997
RUN-004934,1,1,36.287
RUN-004934,1,2,27.243
RUN-004934,1,3,26.97
RUN-004934,1,4,33.545
RUN-004934,2,0,35.48
RUN-004934,2,1,45.722
RUN-004934,2,2,55.867
RUN-004934,2,3,28.868
RUN-004934,2,4,39.862
RUN-004934,3,0,36.204
RUN-004934,3,1,26.78
RUN-004934,3,2,50.995
RUN-004934,3,3,38.642
RUN-004934,3,4,37.276
RUN-004934,4,0,35.725
RUN-004934,4,1,37.897
RUN-004934,4,2,38.747
RUN-004934,4,3,49.446
RUN-004934,4,4,25.628
RUN-004935,0,0,34.205
RUN-004935,0,1,27.569
RUN-004935,0,2,27.047
RUN-004935,0,3,15.23
RUN-004935,0,4,36.975
RUN-004935,1,0,38.62
RUN-004935,1,1,31.375
RUN-004935,1,2,31.619
RUN-004935,1,3,44.87
RUN-004935,1,4,29.845
RUN-004935,2,0,9.669
RUN-004935,2,1,35.734
RUN-004935,2,2,22.499
RUN-004935,2,3,23.741
RUN-004935,2,4,20.436
RUN-004935,3,0,5.389
RUN-004935,3,1,24.846
RUN-004935,3,2,26.715
RUN-004935,3,3,34.739
RUN-004935,3,4,29.15
RUN-004935,4,0,24.721
RUN-004935,4,1,35.401
RUN-004935,4,2,19.893
RUN-004935,4,3,23.32
RUN-004935,4,4,41.374
RUN-004936,0,0,28.983
RUN-004936,0,1,44.919
RUN-004936,0,2,33.802
RUN-004936,0,3,60.434
RUN-004936,0,4,25.431
RUN-004936,1,0,31.368
RUN-004936,1,1,39.674
RUN-004936,1,2,33.518
RUN-004936,1,3,32.82
RUN-004936,1,4,39.033
RUN-004936,2,0,32.475
RUN-004936,2,1,41.272
RUN-004936,2,2,62.472
RUN-004936,2,3,29.271
RUN-004936,2,4,10.053
RUN-004936,3,0,51.377
RUN-004936,3,1,53.124
RUN-004936,3,2,46.758
RUN-004936,3,3,39.82
RUN-004936,3,4,34.554
RUN-004936,4,0,49.764
RUN-004936,4,1,37.293
RUN-004936,4,2,49.446
RUN-004936,4,3,36.485
RUN-004936,4,4,52.609
RUN-004937,0,0,32.626
RUN-004937,0,1,41.82
RUN-004937,0,2,36.531
RUN-004937,0,3,32.551
RUN-004937,0,4,43.472
RUN-004937,1,0,36.203
RUN-004937,1,1,38.867
RUN-004937,1,2,41.239
RUN-004937,1,3,30.135
RUN-004937,1,4,28.96
RUN-004937,2,0,32.436
RUN-004937,2,1,24.987
RUN-004937,2,2,24.021
RUN-004937,2,3,25.885
RUN-004937,2,4,28.448
RUN-004937,3,0,46.584
RUN-004937,3,1,20.639
RUN-004937,3,2,27.902
RUN-004937,3,3,31.374
RUN-004937,3,4,25.974
RUN-004937,4,0,25.293
RUN-004937,4,1,35.024
RUN-004937,4,2,16.276
RUN-004937,4,3,23.887
RUN-004937,4,4,31.267
RUN-004938,0,0,42.359
RUN-004938,0,1,43.725
RUN-004938,0,2,41.494
RUN-004938,0,3,31.23
RUN-004938,0,4,26.821
RUN-004938,1,0,32.883
RUN-004938,1,1,40.073
RUN-004938,1,2,40.144
RUN-004938,1,3,35.874
RUN-004938,1,4,31.391
RUN-004938,2,0,32.365
RUN-004938,2,1,48.264
RUN-004938,2,2,27.33
RUN-004938,2,3,38.679
RUN-004938,2,4,36.809
RUN-004938,3,0,42.331
RUN-004938,3,1,44.978
RUN-004938,3,2,42.513
RUN-004938,3,3,35.409
RUN-004938,3,4,43.904
RUN-004938,4,0,17.911
RUN-004938,4,1,25.162
RUN-004938,4,2,49.428
RUN-004938,4,3,44.221
RUN-004938,4,4,37.106
RUN-004939,0,0,33.297
RUN-004939,0,1,19.215
RUN-004939,0,2,16.625
RUN-004939,0,3,24.996
RUN-004939,0,4,27.288
RUN-004939,1,0,24.601
RUN-004939,1,1,24.184
RUN-004939,1,2,45.201
RUN-004939,1,3,18.523
RUN-004939,1,4,39.799
RUN-004939,2,0,22.022
RUN-004939,2,1,32.301
RUN-004939,2,2,12.73
RUN-004939,2,3,20.724
RUN-004939,2,4,20.677
RUN-004939,3,0,27.17
RUN-004939,3,1,22.526
RUN-004939,3,2,23.415
RUN-004939,3,3,24.645
RUN-004939,3,4,26.846
RUN-004939,4,0,31.585
RUN-004939,4,1,35.302
RUN-004939,4,2,12.906
RUN-004939,4,3,20.313
RUN-004939,4,4,27.851
RUN-004940,0,0,36.171
RUN-004940,0,1,37.083
RUN-004940,0,2,37.545
RUN-004940,0,3,53.935
RUN-004940,0,4,43.912
RUN-004940,1,0,36.357
RUN-004940,1,1,39.291
RUN-004940,1,2,45.516
RUN-004940,1,3,25.552
RUN-004940,1,4,25.643
RUN-004940,2,0,18.778
RUN-004940,2,1,45.794
RUN-004940,2,2,42.509
RUN-004940,2,3,22.985
RUN-004940,2,4,35.788
RUN-004940,3,0,40.21
RUN-004940,3,1,30.743
RUN-004940,3,2,57.826
RUN-004940,3,3,40.202
RUN-004940,3,4,30.001
RUN-004940,4,0,42.792
RUN-004940,4,1,14.892
RUN-004940,4,2,43.935
RUN-004940,4,3,53.643
RUN-004940,4,4,34.469
RUN-004941,0,0,27.836
RUN-004941,0,1,26.283
RUN-004941,0,2,39.322
RUN-004941,0,3,23.621
RUN-004941,0,4,37.281
RUN-004941,1,0,42.666
RUN-004941,1,1,32.754
RUN-004941,1,2,21.677
RUN-004941,1,3,37.412
RUN-004941,1,4,47.919
RUN-004941,2,0,38.509
RUN-004941,2,1,36.794
RUN-004941,2,2,11.92
RUN-004941,2,3,39.445
RUN-004941,2,4,26.406
RUN-004941,3,0,24.612
RUN-004941,3,1,14.496
RUN-004941,3,2,16.205
RUN-004941,3,3,26.487
RUN-004941,3,4,37.333
RUN-004941,4,0,24.617
RUN-004941,4,1,17.049
RUN-004941,4,2,26.207
RUN-004941,4,3,38.168
RUN-004941,4,4,29.263
RUN-004942,0,0,17.754
RUN-004942,0,1,43.124
RUN-004942,0,2,27.089
RUN-004942,0,3,43.696
RUN-004942,0,4,63.952
RUN-004942,1,0,25.518
RUN-004942,1,1,7.639
RUN-004942,1,2,50.79
RUN-004942,1,3,35.511
RUN-004942,1,4,35.999
RUN-004942,2,0,14.544
RUN-004942,2,1,28.066
RUN-004942,2,2,29.291
RUN-004942,2,3,43.412
RUN-004942,2,4,26.132
RUN-004942,3,0,40.416
RUN-004942,3,1,26.23
RUN-004942,3,2,29.969
RUN-004942,3,3,35.268
RUN-004942,3,4,15.013
RUN-004942,4,0,32.849
RUN-004942,4,1,12.08
RUN-004942,4,2,37.724
RUN-004942,4,3,32.846
RUN-004942,4,4,35.369
RUN-004943,0,0,43.808
RUN-004943,0,1,40.098
RUN-004943,0,2,24.32
RUN-004943,0,3,22.761
RUN-004943,0,4,7.15
RUN-004943,1,0,41.603
RUN-004943,1,1,36.969
RUN-004943,1,2,23.438
RUN-004943,1,3,38.082
RUN-004943,1,4,34.097
RUN-004943,2,0,41.42
RUN-004943,2,1,32.273
RUN-004943,2,2,43.243
RUN-004943,2,3,22.504
RUN-004943,2,4,47.849
RUN-004943,3,0,23.225
RUN-004943,3,1,27.058
RUN-004943,3,2,38.741
RUN-004943,3,3,12.359
RUN-004943,3,4,30.416
RUN-004943,4,0,27.202
RUN-004943,4,1,19.948
RUN-004943,4,2,31.44
RUN-004943,4,3,32.35
RUN-004943,4,4,33.628
RUN-004944,0,0,37.575
RUN-004944,0,1,30.98
RUN-004944,0,2,5.0
RUN-004944,0,3,23.038
RUN-004944,0,4,36.404
RUN-004944,1,0,33.63
RUN-004944,1,1,36.257
RUN-004944,1,2,23.617
RUN-004944,1,3,25.684
RUN-004944,1,4,67.065
RUN-004944,2,0,18.658
RUN-004944,2,1,34.814
RUN-004944,2,2,28.831
RUN-004944,2,3,22.186
RUN-004944,2,4,25.287
RUN-004944,3,0,16.388
RUN-004944,3,1,35.478
RUN-004944,3,2,28.281
RUN-004944,3,3,31.242
RUN-004944,3,4,21.456
RUN-004944,4,0,33.115
RUN-004944,4,1,21.244
RUN-004944,4,2,17.509
RUN-004944,4,3,52.719
RUN-004944,4,4,10.582
RUN-004945,0,0,44.299
RUN-004945,0,1,46.957
RUN-004945,0,2,37.442
RUN-004945,0,3,34.084
RUN-004945,0,4,41.898
RUN-004945,1,0,40.934
RUN-004945,1,1,33.508
RUN-004945,1,2,35.597
RUN-004945,1,3,44.65
RUN-004945,1,4,32.132
RUN-004945,2,0,52.893
RUN-004945,2,1,34.803
RUN-004945,2,2,38.539
RUN-004945,2,3,40.153
RUN-004945,2,4,47.315
RUN-004945,3,0,42.522
RUN-004945,3,1,44.055
RUN-004945,3,2,42.298
RUN-004945,3,3,32.318
RUN-004945,3,4,35.581
RUN-004945,4,0,35.79
RUN-004945,4,1,22.081
RUN-004945,4,2,16.252
RUN-004945,4,3,38.113
RUN-004945,4,4,33.908
RUN-004946,0,0,42.074
RUN-004946,0,1,38.243
RUN-004946,0,2,26.745
RUN-004946,0,3,36.005
RUN-004946,0,4,48.236
RUN-004946,1,0,32.11
RUN-004946,1,1,45.777
RUN-004946,1,2,49.065
RUN-004946,1,3,61.235
RUN-004946,1,4,39.819
RUN-004946,2,0,33.402
RUN-004946,2,1,35.036
RUN-004946,2,2,51.943
RUN-004946,2,3,47.859
RUN-004946,2,4,50.749
RUN-004946,3,0,41.713
RUN-004946,3,1,49.732
RUN-004946,3,2,42.801
RUN-004946,3,3,34.247
RUN-004946,3,4,42.925
RUN-004946,4,0,40.84
RUN-004946,4,1,15.066
RUN-004946,4,2,58.291
RUN-004946,4,3,33.193
RUN-004946,4,4,46.267
RUN-004947,0,0,51.731
RUN-004947,0,1,29.918
RUN-004947,0,2,23.45
RUN-004947,0,3,33.918
RUN-004947,0,4,42.485
RUN-004947,1,0,40.211
RUN-004947,1,1,23.864
RUN-004947,1,2,5.0
RUN-004947,1,3,42.288
RUN-004947,1,4,36.975
RUN-004947,2,0,29.344
RUN-004947,2,1,18.872
RUN-004947,2,2,17.18
RUN-004947,2,3,33.552
RUN-004947,2,4,43.821
RUN-004947,3,0,31.488
RUN-004947,3,1,25.753
RUN-004947,3,2,37.514
RUN-004947,3,3,22.551
RUN-004947,3,4,35.458
RUN-004947,4,0,12.502
RUN-004947,4,1,38.917
RUN-004947,4,2,36.375
RUN-004947,4,3,14.295
RUN-004947,4,4,34.726
RUN-004948,0,0,24.337
RUN-004948,0,1,38.973
RUN-004948,0,2,29.842
RUN-004948,0,3,36.292
RUN-004948,0,4,34.64
RUN-004948,1,0,36.268
RUN-004948,1,1,30.43
RUN-004948,1,2,52.258
RUN-004948,1,3,14.2
RUN-004948,1,4,36.931
RUN-004948,2,0,26.696
RUN-004948,2,1,33.208
RUN-004948,2,2,20.549
RUN-004948,2,3,12.489
RUN-004948,2,4,51.132
RUN-004948,3,0,32.367
RUN-004948,3,1,54.042
RUN-004948,3,2,28.987
RUN-004948,3,3,8.207
RUN-004948,3,4,36.64
RUN-004948,4,0,26.986
RUN-004948,4,1,28.436
RUN-004948,4,2,34.163
RUN-004948,4,3,24.859
RUN-004948,4,4,35.297
RUN-004949,0,0,23.831
RUN-004949,0,1,33.788
RUN-004949,0,2,43.428
RUN-004949,0,3,42.23
RUN-004949,0,4,57.381
RUN-004949,1,0,53.724
RUN-004949,1,1,34.881
RUN-004949,1,2,29.922
RUN-004949,1,3,56.96
RUN-004949,1,4,45.102
RUN-004949,2,0,51.005
RUN-004949,2,1,36.28
RUN-004949,2,2,38.041
RUN-004949,2,3,55.88
RUN-004949,2,4,22.317
RUN-004949,3,0,42.182
RUN-004949,3,1,19.603
RUN-004949,3,2,37.448
RUN-004949,3,3,45.525
RUN-004949,3,4,42.028
RUN-004949,4,0,45.274
RUN-004949,4,1,24.906
RUN-004949,4,2,48.216
RUN-004949,4,3,43.651
RUN-004949,4,4,37.269
RUN-004950,0,0,38.37
RUN-004950,0,1,38.824
RUN-004950,0,2,41.521
RUN-004950,0,3,36.906
RUN-004950,0,4,49.632
RUN-004950,1,0,45.429
RUN-004950,1,1,29.686
RUN-004950,1,2,43.006
RUN-004950,1,3,42.537
RUN-004950,1,4,46.866
RUN-004950,2,0,49.908
RUN-004950,2,1,42.205
RUN-004950,2,2,21.244
RUN-004950,2,3,39.519
RUN-004950,2,4,13.853
RUN-004950,3,0,39.737
RUN-004950,3,1,42.649
RUN-004950,3,2,47.089
RUN-004950,3,3,39.942
RUN-004950,3,4,44.405
RUN-004950,4,0,56.045
RUN-004950,4,1,42.778
RUN-004950,4,2,44.268
RUN-004950,4,3,54.948
RUN-004950,4,4,48.278
RUN-004951,0,0,29.551
RUN-004951,0,1,37.184
RUN-004951,0,2,31.439
RUN-004951,0,3,30.764
RUN-004951,0,4,28.01
RUN-004951,1,0,5.0
RUN-004951,1,1,21.554
RUN-004951,1,2,28.306
RUN-004951,1,3,30.087
RUN-004951,1,4,35.2
RUN-004951,2,0,39.123
RUN-004951,2,1,30.89
RUN-004951,2,2,11.467
RUN-004951,2,3,7.248
RUN-004951,2,4,30.315
RUN-004951,3,0,20.98
RUN-004951,3,1,22.559
RUN-004951,3,2,46.758
RUN-004951,3,3,27.614
RUN-004951,3,4,27.853
RUN-004951,4,0,29.819
RUN-004951,4,1,13.062
RUN-004951,4,2,6.079
RUN-004951,4,3,36.418
RUN-004951,4,4,44.953
RUN-004952,0,0,45.77
RUN-004952,0,1,27.908
RUN-004952,0,2,41.787
RUN-004952,0,3,22.362
RUN-004952,0,4,27.314
RUN-004952,1,0,36.832
RUN-004952,1,1,24.476
RUN-004952,1,2,29.164
RUN-004952,1,3,32.64
RUN-004952,1,4,19.974
RUN-004952,2,0,30.363
RUN-004952,2,1,25.805
RUN-004952,2,2,19.738
RUN-004952,2,3,30.479
RUN-004952,2,4,28.142
RUN-004952,3,0,36.669
RUN-004952,3,1,25.206
RUN-004952,3,2,30.86
RUN-004952,3,3,21.6
RUN-004952,3,4,41.385
RUN-004952,4,0,46.453
RUN-004952,4,1,36.037
RUN-004952,4,2,25.342
RUN-004952,4,3,38.636
RUN-004952,4,4,21.935
RUN-004953,0,0,18.77
RUN-004953,0,1,12.642
RUN-004953,0,2,28.757
RUN-004953,0,3,35.494
RUN-004953,0,4,12.821
RUN-004953,1,0,37.12
RUN-004953,1,1,21.996
RUN-004953,1,2,40.32
RUN-004953,1,3,32.233
RUN-004953,1,4,35.595
RUN-004953,2,0,49.255
RUN-004953,2,1,17.825
RUN-004953,2,2,24.4
RUN-004953,2,3,27.939
RUN-004953,2,4,36.161
RUN-004953,3,0,33.542
RUN-004953,3,1,6.463
RUN-004953,3,2,44.977
RUN-004953,3,3,22.95
RUN-004953,3,4,45.761
RUN-004953,4,0,27.19
RUN-004953,4,1,19.497
RUN-004953,4,2,38.289
RUN-004953,4,3,33.496
RUN-004953,4,4,11.507
RUN-004954,0,0,26.171
RUN-004954,0,1,39.708
RUN-004954,0,2,38.133
RUN-004954,0,3,32.63
RUN-004954,0,4,42.501
RUN-004954,1,0,41.599
RUN-004954,1,1,45.539
RUN-004954,1,2,49.942
RUN-004954,1,3,40.274
RUN-004954,1,4,18.122
RUN-004954,2,0,33.731
RUN-004954,2,1,36.272
RUN-004954,2,2,47.479
RUN-004954,2,3,34.303
RUN-004954,2,4,47.661
RUN-004954,3,0,25.312
RUN-004954,3,1,45.685
RUN-004954,3,2,42.64
RUN-004954,3,3,40.481
RUN-004954,3,4,48.228
RUN-004954,4,0,43.829
RUN-004954,4,1,37.159
RUN-004954,4,2,34.74
RUN-004954,4,3,46.123
RUN-004954,4,4,29.286
RUN-004955,0,0,25.368
RUN-004955,0,1,38.966
RUN-004955,0,2,32.335
RUN-004955,0,3,48.362
RUN-004955,0,4,35.512
RUN-004955,1,0,55.411
RUN-004955,1,1,53.315
RUN-004955,1,2,34.621
RUN-004955,1,3,33.325
RUN-004955,1,4,50.412
RUN-004955,2,0,53.596
RUN-004955,2,1,32.67
RUN-004955,2,2,41.133
RUN-004955,2,3,67.406
RUN-004955,2,4,53.416
RUN-004955,3,0,30.696
RUN-004955,3,1,38.316
RUN-004955,3,2,48.078
RUN-004955,3,3,46.756
RUN-004955,3,4,28.996
RUN-004955,4,0,41.341
RUN-004955,4,1,50.328
RUN-004955,4,2,57.67
RUN-004955,4,3,41.142
RUN-004955,4,4,34.182
RUN-004956,0,0,29.987
RUN-004956,0,1,51.625
RUN-004956,0,2,33.969
RUN-004956,0,3,29.038
RUN-004956,0,4,32.074
RUN-004956,1,0,26.14
RUN-004956,1,1,45.193
RUN-004956,1,2,44.027
RUN-004956,1,3,6.799
RUN-004956,1,4,18.929
RUN-004956,2,0,33.004
RUN-004956,2,1,41.299
RUN-004956,2,2,32.266
RUN-004956,2,3,5.0
RUN-004956,2,4,21.534
RUN-004956,3,0,18.095
RUN-004956,3,1,38.632
RUN-004956,3,2,54.868
RUN-004956,3,3,30.061
RUN-004956,3,4,31.882
RUN-004956,4,0,19.37
RUN-004956,4,1,36.165
RUN-004956,4,2,36.804
RUN-004956,4,3,37.573
RUN-004956,4,4,27.157
RUN-004957,0,0,40.331
RUN-004957,0,1,44.852
RUN-004957,0,2,37.378
RUN-004957,0,3,48.827
RUN-004957,0,4,40.166
RUN-004957,1,0,37.149
RUN-004957,1,1,23.376
RUN-004957,1,2,29.432
RUN-004957,1,3,32.949
RUN-004957,1,4,32.778
RUN-004957,2,0,31.137
RUN-004957,2,1,23.03
RUN-004957,2,2,51.644
RUN-004957,2,3,48.605
RUN-004957,2,4,54.572
RUN-004957,3,0,23.414
RUN-004957,3,1,53.53
RUN-004957,3,2,46.209
RUN-004957,3,3,43.896
RUN-004957,3,4,48.792
RUN-004957,4,0,39.789
RUN-004957,4,1,58.926
RUN-004957,4,2,41.542
RUN-004957,4,3,38.605
RUN-004957,4,4,22.572
RUN-004958,0,0,37.171
RUN-004958,0,1,39.826
RUN-004958,0,2,43.921
RUN-004958,0,3,34.874
RUN-004958,0,4,31.499
RUN-004958,1,0,44.904
RUN-004958,1,1,56.802
RUN-004958,1,2,49.905
RUN-004958,1,3,52.524
RUN-004958,1,4,31.113
RUN-004958,2,0,43.035
RUN-004958,2,1,34.824
RUN-004958,2,2,54.644
RUN-004958,2,3,39.831
RUN-004958,2,4,61.191
RUN-004958,3,0,23.584
RUN-004958,3,1,30.426
RUN-004958,3,2,40.369
RUN-004958,3,3,53.599
RUN-004958,3,4,57.566
RUN-004958,4,0,37.856
RUN-004958,4,1,57.584
RUN-004958,4,2,31.405
RUN-004958,4,3,43.442
RUN-004958,4,4,41.994
RUN-004959,0,0,39.838
RUN-004959,0,1,52.293
RUN-004959,0,2,35.772
RUN-004959,0,3,55.027
RUN-004959,0,4,36.717
RUN-004959,1,0,31.617
RUN-004959,1,1,36.19
RUN-004959,1,2,37.421
RUN-004959,1,3,46.73
RUN-004959,1,4,29.842
RUN-004959,2,0,36.746
